name,year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter
Cesar,1996,7,26,18,11.9,-76.1,tropical storm,NA,50,1002,NA,NA
Cesar,1996,7,27,0,11.7,-77.2,tropical storm,NA,50,1000,NA,NA
Cesar,1996,7,27,6,11.6,-78.1,tropical storm,NA,60,992,NA,NA
Cesar,1996,7,27,12,11.6,-79.5,hurricane,1,70,992,NA,NA
Cesar,1996,7,27,18,11.8,-81,hurricane,1,65,994,NA,NA
Cesar,1996,7,28,0,12,-82.6,hurricane,1,70,992,NA,NA
Cesar,1996,7,28,4,12.2,-83.9,hurricane,1,75,985,NA,NA
Cesar,1996,7,28,6,12.3,-84.2,hurricane,1,70,990,NA,NA
Cesar,1996,7,28,12,12.7,-86.2,tropical storm,NA,50,995,NA,NA
Cesar,1996,7,28,18,13.1,-87.9,tropical storm,NA,35,1004,NA,NA
Dolly,1996,8,19,6,17.3,-80.2,tropical depression,NA,25,1009,NA,NA
Dolly,1996,8,19,12,17.8,-81.7,tropical depression,NA,30,1008,NA,NA
Dolly,1996,8,19,18,18.2,-83,tropical storm,NA,45,1006,NA,NA
Dolly,1996,8,20,0,18.6,-84.4,tropical storm,NA,45,1006,NA,NA
Dolly,1996,8,20,6,18.8,-85.7,tropical storm,NA,55,1005,NA,NA
Dolly,1996,8,20,12,19,-86.9,tropical storm,NA,60,1002,NA,NA
Dolly,1996,8,20,17,19.1,-87.7,hurricane,1,65,999,NA,NA
Dolly,1996,8,20,18,19.2,-87.8,hurricane,1,65,999,NA,NA
Dolly,1996,8,21,0,19.2,-88.7,tropical storm,NA,40,1001,NA,NA
Dolly,1996,8,21,6,19.3,-89.5,tropical storm,NA,35,1002,NA,NA
Dolly,1996,8,21,12,19.4,-90.1,tropical depression,NA,30,1002,NA,NA
Dolly,1996,8,21,18,19.5,-90.7,tropical depression,NA,30,1002,NA,NA
Dolly,1996,8,22,0,19.7,-91.4,tropical storm,NA,35,1002,NA,NA
Dolly,1996,8,22,6,20.1,-92.6,tropical storm,NA,45,1002,NA,NA
Dolly,1996,8,22,12,20.4,-93.7,tropical storm,NA,45,999,NA,NA
Dolly,1996,8,22,18,20.6,-94.2,tropical storm,NA,50,993,NA,NA
Dolly,1996,8,23,0,20.9,-94.9,tropical storm,NA,55,990,NA,NA
Dolly,1996,8,23,6,21.3,-96.1,tropical storm,NA,60,991,NA,NA
Dolly,1996,8,23,12,21.6,-97.7,hurricane,1,70,989,NA,NA
Dolly,1996,8,23,18,21.6,-99.3,tropical storm,NA,45,997,NA,NA
Dolly,1996,8,24,0,21.6,-100.9,tropical depression,NA,30,1002,NA,NA
Dolly,1996,8,24,6,21.6,-102.5,tropical depression,NA,25,1004,NA,NA
Dolly,1996,8,24,12,21.7,-104,tropical depression,NA,20,1005,NA,NA
Dolly,1996,8,24,18,21.7,-105.7,tropical depression,NA,20,1005,NA,NA
Dolly,1996,8,25,0,21.8,-107.3,tropical depression,NA,20,1005,NA,NA
Edouard,1996,8,19,18,12.4,-19.9,tropical depression,NA,25,1007,NA,NA
Edouard,1996,8,20,0,12.4,-20.7,tropical depression,NA,25,1007,NA,NA
Edouard,1996,8,20,6,12.4,-21.6,tropical depression,NA,25,1007,NA,NA
Edouard,1996,8,20,12,12.5,-22.6,tropical depression,NA,25,1007,NA,NA
Edouard,1996,8,20,18,12.6,-23.8,tropical depression,NA,25,1007,NA,NA
Edouard,1996,8,21,0,12.6,-25.3,tropical depression,NA,25,1007,NA,NA
Edouard,1996,8,21,6,12.8,-26.7,tropical depression,NA,25,1007,NA,NA
Edouard,1996,8,21,12,12.9,-27.9,tropical depression,NA,25,1007,NA,NA
Edouard,1996,8,21,18,13,-29.2,tropical depression,NA,25,1006,NA,NA
Edouard,1996,8,22,0,13.1,-30.3,tropical depression,NA,30,1006,NA,NA
Edouard,1996,8,22,6,13.2,-31.6,tropical storm,NA,35,1005,NA,NA
Edouard,1996,8,22,12,13.4,-32.9,tropical storm,NA,40,1003,NA,NA
Edouard,1996,8,22,18,13.5,-34.4,tropical storm,NA,40,1002,NA,NA
Edouard,1996,8,23,0,13.7,-35.8,tropical storm,NA,45,1000,NA,NA
Edouard,1996,8,23,6,13.8,-37,tropical storm,NA,50,996,NA,NA
Edouard,1996,8,23,12,13.9,-38.3,hurricane,1,65,988,NA,NA
Edouard,1996,8,23,18,14,-39.8,hurricane,1,65,986,NA,NA
Edouard,1996,8,24,0,14.1,-41.1,hurricane,1,70,983,NA,NA
Edouard,1996,8,24,6,14.1,-42.4,hurricane,1,75,980,NA,NA
Edouard,1996,8,24,12,14.4,-43.6,hurricane,2,90,970,NA,NA
Edouard,1996,8,24,18,14.6,-44.7,hurricane,3,100,960,NA,NA
Edouard,1996,8,25,0,15,-45.8,hurricane,4,120,942,NA,NA
Edouard,1996,8,25,6,15.4,-47,hurricane,4,125,933,NA,NA
Edouard,1996,8,25,12,15.9,-48.3,hurricane,4,125,934,NA,NA
Edouard,1996,8,25,18,16.5,-49.6,hurricane,4,125,935,NA,NA
Edouard,1996,8,26,0,17,-50.9,hurricane,4,125,936,NA,NA
Edouard,1996,8,26,6,17.5,-52,hurricane,4,125,936,NA,NA
Edouard,1996,8,26,12,17.9,-53.2,hurricane,4,125,937,NA,NA
Edouard,1996,8,26,18,18.4,-54.5,hurricane,4,125,938,NA,NA
Edouard,1996,8,27,0,18.9,-55.6,hurricane,4,125,942,NA,NA
Edouard,1996,8,27,6,19.5,-56.9,hurricane,4,120,948,NA,NA
Edouard,1996,8,27,12,20,-58.1,hurricane,4,115,952,NA,NA
Edouard,1996,8,27,18,20.4,-59.3,hurricane,4,115,951,NA,NA
Edouard,1996,8,28,0,20.9,-60.4,hurricane,4,125,944,NA,NA
Edouard,1996,8,28,6,21.3,-61.7,hurricane,4,115,952,NA,NA
Edouard,1996,8,28,12,21.9,-63.2,hurricane,3,110,960,NA,NA
Edouard,1996,8,28,18,22.3,-64.6,hurricane,3,110,956,NA,NA
Edouard,1996,8,29,0,22.9,-65.9,hurricane,3,110,957,NA,NA
Edouard,1996,8,29,6,23.4,-67.1,hurricane,3,110,961,NA,NA
Edouard,1996,8,29,12,24,-68.1,hurricane,4,115,950,NA,NA
Edouard,1996,8,29,18,24.7,-69,hurricane,4,120,948,NA,NA
Edouard,1996,8,30,0,25.5,-69.5,hurricane,4,120,941,NA,NA
Edouard,1996,8,30,6,26.4,-69.9,hurricane,4,120,939,NA,NA
Edouard,1996,8,30,12,27.4,-70.2,hurricane,4,120,938,NA,NA
Edouard,1996,8,30,18,28.5,-70.5,hurricane,4,120,934,NA,NA
Edouard,1996,8,31,0,29.5,-70.5,hurricane,3,110,944,NA,NA
Edouard,1996,8,31,6,30.4,-70.6,hurricane,3,105,950,NA,NA
Edouard,1996,8,31,12,31.6,-70.3,hurricane,3,105,952,NA,NA
Edouard,1996,8,31,18,32.7,-70.1,hurricane,3,100,953,NA,NA
Edouard,1996,9,1,0,34,-70.1,hurricane,3,100,959,NA,NA
Edouard,1996,9,1,6,35.2,-70.1,hurricane,3,100,958,NA,NA
Edouard,1996,9,1,12,36.5,-70.2,hurricane,2,95,958,NA,NA
Edouard,1996,9,1,18,37.5,-70,hurricane,2,85,960,NA,NA
Edouard,1996,9,2,0,38.7,-69.5,hurricane,1,80,964,NA,NA
Edouard,1996,9,2,6,39.8,-69.4,hurricane,1,70,961,NA,NA
Edouard,1996,9,2,12,40.5,-68.3,hurricane,1,70,962,NA,NA
Edouard,1996,9,2,18,41.3,-67.3,hurricane,1,65,972,NA,NA
Edouard,1996,9,3,0,42,-66.8,tropical storm,NA,60,978,NA,NA
Edouard,1996,9,3,6,42.2,-66,extratropical,NA,55,985,NA,NA
Edouard,1996,9,3,12,42.5,-65,extratropical,NA,50,992,NA,NA
Edouard,1996,9,3,18,42.7,-63,extratropical,NA,50,995,NA,NA
Edouard,1996,9,4,0,43.2,-59.8,extratropical,NA,50,997,NA,NA
Edouard,1996,9,4,6,43.3,-57.5,extratropical,NA,50,994,NA,NA
Edouard,1996,9,4,12,43.4,-55.5,extratropical,NA,50,994,NA,NA
Edouard,1996,9,4,18,43.5,-53.5,extratropical,NA,50,995,NA,NA
Edouard,1996,9,5,0,43.5,-51.5,extratropical,NA,50,995,NA,NA
Edouard,1996,9,5,6,43.5,-50,extratropical,NA,45,994,NA,NA
Edouard,1996,9,5,12,43.5,-48.5,extratropical,NA,45,994,NA,NA
Edouard,1996,9,5,18,43.7,-47.5,extratropical,NA,45,995,NA,NA
Edouard,1996,9,6,0,44.5,-46,extratropical,NA,40,995,NA,NA
Edouard,1996,9,6,6,46,-44,extratropical,NA,40,994,NA,NA
Edouard,1996,9,6,12,48,-43,extratropical,NA,40,992,NA,NA
Edouard,1996,9,6,18,50,-41,extratropical,NA,40,990,NA,NA
Fran,1996,8,23,12,14,-21,tropical depression,NA,25,1012,NA,NA
Fran,1996,8,23,18,14.1,-22.8,tropical depression,NA,25,1011,NA,NA
Fran,1996,8,24,0,14.2,-24.8,tropical depression,NA,25,1010,NA,NA
Fran,1996,8,24,6,14.2,-26.6,tropical depression,NA,30,1009,NA,NA
Fran,1996,8,24,12,14.1,-28.2,tropical depression,NA,30,1009,NA,NA
Fran,1996,8,24,18,14.1,-29.6,tropical depression,NA,30,1009,NA,NA
Fran,1996,8,25,0,14.1,-30.8,tropical depression,NA,25,1009,NA,NA
Fran,1996,8,25,6,14.3,-32,tropical depression,NA,25,1009,NA,NA
Fran,1996,8,25,12,14.6,-33.4,tropical depression,NA,25,1009,NA,NA
Fran,1996,8,25,18,14.7,-35.1,tropical depression,NA,25,1009,NA,NA
Fran,1996,8,26,0,14.9,-37,tropical depression,NA,25,1009,NA,NA
Fran,1996,8,26,6,15.1,-38.6,tropical depression,NA,25,1009,NA,NA
Fran,1996,8,26,12,15.3,-40,tropical depression,NA,30,1009,NA,NA
Fran,1996,8,26,18,15.2,-41.4,tropical depression,NA,30,1008,NA,NA
Fran,1996,8,27,0,14.9,-42.7,tropical depression,NA,30,1007,NA,NA
Fran,1996,8,27,6,14.7,-43.8,tropical depression,NA,30,1006,NA,NA
Fran,1996,8,27,12,14.6,-44.9,tropical storm,NA,35,1005,NA,NA
Fran,1996,8,27,18,14.6,-46.1,tropical storm,NA,40,1004,NA,NA
Fran,1996,8,28,0,14.6,-47.5,tropical storm,NA,45,1002,NA,NA
Fran,1996,8,28,6,15,-49.1,tropical storm,NA,50,1000,NA,NA
Fran,1996,8,28,12,15.5,-50.7,tropical storm,NA,55,995,NA,NA
Fran,1996,8,28,18,15.9,-52.3,tropical storm,NA,60,990,NA,NA
Fran,1996,8,29,0,16.4,-53.7,hurricane,1,65,987,NA,NA
Fran,1996,8,29,6,17,-55,hurricane,1,65,987,NA,NA
Fran,1996,8,29,12,17.8,-56.3,hurricane,1,65,988,NA,NA
Fran,1996,8,29,18,18.6,-57.5,hurricane,1,65,988,NA,NA
Fran,1996,8,30,0,19.1,-58.5,hurricane,1,65,991,NA,NA
Fran,1996,8,30,6,19.4,-59.4,hurricane,1,65,991,NA,NA
Fran,1996,8,30,12,19.8,-60.1,hurricane,1,65,989,NA,NA
Fran,1996,8,30,18,20.2,-60.6,tropical storm,NA,60,990,NA,NA
Fran,1996,8,31,0,20.5,-60.9,tropical storm,NA,60,988,NA,NA
Fran,1996,8,31,6,20.8,-61.2,tropical storm,NA,60,987,NA,NA
Fran,1996,8,31,12,21.1,-61.4,hurricane,1,65,984,NA,NA
Fran,1996,8,31,18,21.5,-61.7,hurricane,1,65,983,NA,NA
Fran,1996,9,1,0,21.7,-62.1,hurricane,1,65,978,NA,NA
Fran,1996,9,1,6,21.9,-62.6,hurricane,1,65,982,NA,NA
Fran,1996,9,1,12,22.2,-63.2,hurricane,1,70,982,NA,NA
Fran,1996,9,1,18,22.5,-63.9,hurricane,1,75,981,NA,NA
Fran,1996,9,2,0,22.9,-64.7,hurricane,1,75,978,NA,NA
Fran,1996,9,2,6,23.3,-65.7,hurricane,1,75,976,NA,NA
Fran,1996,9,2,12,23.6,-66.7,hurricane,1,75,976,NA,NA
Fran,1996,9,2,18,23.9,-67.9,hurricane,1,75,976,NA,NA
Fran,1996,9,3,0,24.2,-69,hurricane,1,75,977,NA,NA
Fran,1996,9,3,6,24.4,-70.1,hurricane,1,80,975,NA,NA
Fran,1996,9,3,12,24.7,-71.2,hurricane,1,80,973,NA,NA
Fran,1996,9,3,18,25.2,-72.2,hurricane,2,85,968,NA,NA
Fran,1996,9,4,0,25.7,-73.1,hurricane,2,95,961,NA,NA
Fran,1996,9,4,6,26.4,-73.9,hurricane,3,100,953,NA,NA
Fran,1996,9,4,12,27,-74.7,hurricane,3,105,956,NA,NA
Fran,1996,9,4,18,27.7,-75.5,hurricane,3,105,952,NA,NA
Fran,1996,9,5,0,28.6,-76.1,hurricane,3,105,946,NA,NA
Fran,1996,9,5,6,29.8,-76.7,hurricane,3,105,952,NA,NA
Fran,1996,9,5,12,31,-77.2,hurricane,3,100,954,NA,NA
Fran,1996,9,5,18,32.3,-77.8,hurricane,3,100,952,NA,NA
Fran,1996,9,6,0,33.7,-78,hurricane,3,100,954,NA,NA
Fran,1996,9,6,0,33.9,-78,hurricane,3,100,954,NA,NA
Fran,1996,9,6,6,35.2,-78.7,hurricane,1,65,970,NA,NA
Fran,1996,9,6,12,36.7,-79,tropical storm,NA,40,985,NA,NA
Fran,1996,9,6,18,38,-79.4,tropical depression,NA,30,995,NA,NA
Fran,1996,9,7,0,39.2,-79.9,tropical depression,NA,30,1000,NA,NA
Fran,1996,9,7,6,40.4,-80.4,tropical depression,NA,30,1001,NA,NA
Fran,1996,9,7,12,41.2,-80.5,tropical depression,NA,30,1001,NA,NA
Fran,1996,9,7,18,42,-80.4,tropical depression,NA,30,1000,NA,NA
Fran,1996,9,8,0,42.8,-80.1,tropical depression,NA,30,999,NA,NA
Fran,1996,9,8,6,43.4,-79.9,tropical depression,NA,30,999,NA,NA
Fran,1996,9,8,12,44,-79,tropical depression,NA,25,1000,NA,NA
Fran,1996,9,8,18,44.5,-77.6,tropical depression,NA,25,1001,NA,NA
Fran,1996,9,9,0,44.9,-75.9,extratropical,NA,25,1002,NA,NA
Fran,1996,9,9,6,45.4,-74,extratropical,NA,20,1004,NA,NA
Fran,1996,9,9,12,45.7,-72.3,extratropical,NA,15,1006,NA,NA
Fran,1996,9,9,18,46,-71.1,extratropical,NA,15,1008,NA,NA
Fran,1996,9,10,0,46.7,-70,extratropical,NA,15,1010,NA,NA
Gustav,1996,8,26,0,12.7,-23,tropical depression,NA,30,1008,NA,NA
Gustav,1996,8,26,6,12.7,-24.1,tropical depression,NA,30,1008,NA,NA
Gustav,1996,8,26,12,12.5,-25.3,tropical depression,NA,30,1008,NA,NA
Gustav,1996,8,26,18,12.3,-26.6,tropical depression,NA,30,1008,NA,NA
Gustav,1996,8,27,0,12.1,-27.8,tropical depression,NA,30,1008,NA,NA
Gustav,1996,8,27,6,11.7,-28.8,tropical depression,NA,30,1008,NA,NA
Gustav,1996,8,27,12,11.1,-30,tropical depression,NA,30,1007,NA,NA
Gustav,1996,8,27,18,10.6,-31,tropical depression,NA,30,1007,NA,NA
Gustav,1996,8,28,0,10.4,-31.8,tropical depression,NA,30,1006,NA,NA
Gustav,1996,8,28,6,10.6,-32.7,tropical storm,NA,35,1006,NA,NA
Gustav,1996,8,28,12,11,-33.6,tropical storm,NA,35,1005,NA,NA
Gustav,1996,8,28,18,11.8,-34.4,tropical storm,NA,35,1005,NA,NA
Gustav,1996,8,29,0,12.5,-35.2,tropical storm,NA,40,1005,NA,NA
Gustav,1996,8,29,6,13.1,-36.2,tropical storm,NA,40,1005,NA,NA
Gustav,1996,8,29,12,13.7,-37.2,tropical storm,NA,40,1005,NA,NA
Gustav,1996,8,29,18,14.4,-38,tropical storm,NA,40,1005,NA,NA
Gustav,1996,8,30,0,15.2,-38.4,tropical storm,NA,35,1005,NA,NA
Gustav,1996,8,30,6,15.8,-38.9,tropical storm,NA,35,1005,NA,NA
Gustav,1996,8,30,12,16.2,-39.5,tropical storm,NA,35,1006,NA,NA
Gustav,1996,8,30,18,16.6,-40.4,tropical storm,NA,35,1006,NA,NA
Gustav,1996,8,31,0,17.1,-41.1,tropical storm,NA,35,1007,NA,NA
Gustav,1996,8,31,6,17.7,-41.8,tropical storm,NA,35,1008,NA,NA
Gustav,1996,8,31,12,18.3,-42.5,tropical storm,NA,35,1008,NA,NA
Gustav,1996,8,31,18,18.7,-43.2,tropical storm,NA,35,1008,NA,NA
Gustav,1996,9,1,0,19.3,-43.8,tropical storm,NA,35,1008,NA,NA
Gustav,1996,9,1,6,19.9,-44.5,tropical storm,NA,35,1008,NA,NA
Gustav,1996,9,1,12,20.5,-45.4,tropical storm,NA,35,1008,NA,NA
Gustav,1996,9,1,18,20.9,-46.5,tropical depression,NA,30,1008,NA,NA
Gustav,1996,9,2,0,21.3,-47.7,tropical depression,NA,30,1008,NA,NA
Hortense,1996,9,3,12,14.9,-41,tropical depression,NA,25,1006,NA,NA
Hortense,1996,9,3,18,14.9,-42.7,tropical depression,NA,30,1006,NA,NA
Hortense,1996,9,4,0,14.8,-44.1,tropical depression,NA,30,1006,NA,NA
Hortense,1996,9,4,6,14.7,-45.4,tropical depression,NA,30,1006,NA,NA
Hortense,1996,9,4,12,14.6,-46.6,tropical depression,NA,30,1006,NA,NA
Hortense,1996,9,4,18,14.7,-47.5,tropical depression,NA,30,1006,NA,NA
Hortense,1996,9,5,0,14.9,-48.4,tropical depression,NA,30,1006,NA,NA
Hortense,1996,9,5,6,14.8,-49.5,tropical depression,NA,30,1006,NA,NA
Hortense,1996,9,5,12,14.5,-51.1,tropical depression,NA,30,1006,NA,NA
Hortense,1996,9,5,18,14.3,-52.6,tropical depression,NA,30,1006,NA,NA
Hortense,1996,9,6,0,14.4,-53.6,tropical depression,NA,30,1006,NA,NA
Hortense,1996,9,6,6,14.6,-54.3,tropical depression,NA,30,1006,NA,NA
Hortense,1996,9,6,12,14.7,-55.1,tropical depression,NA,30,1006,NA,NA
Hortense,1996,9,6,18,14.9,-55.7,tropical depression,NA,30,1006,NA,NA
Hortense,1996,9,7,0,15.2,-57,tropical depression,NA,30,1006,NA,NA
Hortense,1996,9,7,6,15.4,-58.3,tropical storm,NA,35,1005,NA,NA
Hortense,1996,9,7,12,15.6,-59.6,tropical storm,NA,40,1004,NA,NA
Hortense,1996,9,7,18,15.8,-60.4,tropical storm,NA,40,1000,NA,NA
Hortense,1996,9,8,0,16.1,-61.2,tropical storm,NA,50,996,NA,NA
Hortense,1996,9,8,6,16.1,-62,tropical storm,NA,55,996,NA,NA
Hortense,1996,9,8,12,16.1,-62.8,tropical storm,NA,60,996,NA,NA
Hortense,1996,9,8,18,16.1,-63.6,tropical storm,NA,60,991,NA,NA
Hortense,1996,9,9,0,16.1,-64.1,tropical storm,NA,60,990,NA,NA
Hortense,1996,9,9,6,16.1,-64.5,hurricane,1,70,987,NA,NA
Hortense,1996,9,9,12,16.3,-65,hurricane,1,70,985,NA,NA
Hortense,1996,9,9,18,16.6,-65.6,hurricane,1,70,990,NA,NA
Hortense,1996,9,10,0,17.1,-66.1,hurricane,1,70,989,NA,NA
Hortense,1996,9,10,6,18,-66.9,hurricane,1,70,989,NA,NA
Hortense,1996,9,10,12,18.3,-67.8,hurricane,1,65,989,NA,NA
Hortense,1996,9,10,18,18.9,-68.4,hurricane,1,65,990,NA,NA
Hortense,1996,9,11,0,19.5,-68.9,hurricane,1,70,982,NA,NA
Hortense,1996,9,11,6,20.1,-69.5,hurricane,1,75,975,NA,NA
Hortense,1996,9,11,12,20.9,-70.1,hurricane,2,90,971,NA,NA
Hortense,1996,9,11,18,21.6,-70.6,hurricane,2,95,970,NA,NA
Hortense,1996,9,12,0,22.3,-71.1,hurricane,3,100,967,NA,NA
Hortense,1996,9,12,6,23,-71.4,hurricane,3,105,962,NA,NA
Hortense,1996,9,12,12,23.9,-71.8,hurricane,4,115,959,NA,NA
Hortense,1996,9,12,18,24.7,-71.8,hurricane,4,115,946,NA,NA
Hortense,1996,9,13,0,25.9,-71.5,hurricane,4,120,935,NA,NA
Hortense,1996,9,13,6,27.2,-71.4,hurricane,4,115,942,NA,NA
Hortense,1996,9,13,12,29,-70.9,hurricane,3,100,948,NA,NA
Hortense,1996,9,13,18,31,-70.3,hurricane,3,100,948,NA,NA
Hortense,1996,9,14,0,33.3,-69.5,hurricane,2,90,948,NA,NA
Hortense,1996,9,14,6,35.9,-68.4,hurricane,2,90,955,NA,NA
Hortense,1996,9,14,12,38.5,-67.1,hurricane,2,85,960,NA,NA
Hortense,1996,9,14,18,42,-65.2,hurricane,1,75,960,NA,NA
Hortense,1996,9,15,0,44.3,-63.3,hurricane,1,70,970,NA,NA
Hortense,1996,9,15,3,44.8,-62.5,hurricane,1,70,978,NA,NA
Hortense,1996,9,15,6,45.5,-61.5,hurricane,1,65,980,NA,NA
Hortense,1996,9,15,12,46.3,-59.1,tropical storm,NA,60,982,NA,NA
Hortense,1996,9,15,18,46,-55,extratropical,NA,40,996,NA,NA
Hortense,1996,9,16,0,46,-54,extratropical,NA,40,998,NA,NA
Hortense,1996,9,16,6,45,-50,extratropical,NA,35,999,NA,NA
Isidore,1996,9,24,12,8.6,-23.3,tropical depression,NA,25,1008,NA,NA
Isidore,1996,9,24,18,9.2,-25.2,tropical depression,NA,30,1008,NA,NA
Isidore,1996,9,25,0,9.9,-26.9,tropical depression,NA,30,1006,NA,NA
Isidore,1996,9,25,6,10.3,-28.5,tropical storm,NA,35,1004,NA,NA
Isidore,1996,9,25,12,10.7,-30,tropical storm,NA,45,1000,NA,NA
Isidore,1996,9,25,18,11,-31.7,tropical storm,NA,50,994,NA,NA
Isidore,1996,9,26,0,11.2,-32.8,tropical storm,NA,60,988,NA,NA
Isidore,1996,9,26,6,11.7,-34.2,hurricane,1,70,984,NA,NA
Isidore,1996,9,26,12,12.4,-35.8,hurricane,1,70,980,NA,NA
Isidore,1996,9,26,18,12.8,-37.1,hurricane,1,75,977,NA,NA
Isidore,1996,9,27,0,13.1,-38.6,hurricane,1,80,974,NA,NA
Isidore,1996,9,27,6,13.7,-39.8,hurricane,2,85,972,NA,NA
Isidore,1996,9,27,12,14.1,-41.1,hurricane,2,90,968,NA,NA
Isidore,1996,9,27,18,14.9,-42.2,hurricane,2,95,963,NA,NA
Isidore,1996,9,28,0,15.8,-42.9,hurricane,3,100,960,NA,NA
Isidore,1996,9,28,6,16.7,-43.1,hurricane,3,100,961,NA,NA
Isidore,1996,9,28,12,17.8,-43.2,hurricane,2,95,965,NA,NA
Isidore,1996,9,28,18,19,-43.2,hurricane,2,90,968,NA,NA
Isidore,1996,9,29,0,20,-42.9,hurricane,2,85,973,NA,NA
Isidore,1996,9,29,6,20.8,-42.2,hurricane,1,75,979,NA,NA
Isidore,1996,9,29,12,21.8,-41.3,hurricane,1,70,982,NA,NA
Isidore,1996,9,29,18,22.6,-40.9,hurricane,1,65,986,NA,NA
Isidore,1996,9,30,0,23.8,-40.4,tropical storm,NA,60,989,NA,NA
Isidore,1996,9,30,6,25.3,-40.1,tropical storm,NA,60,992,NA,NA
Isidore,1996,9,30,12,26.7,-40,tropical storm,NA,50,995,NA,NA
Isidore,1996,9,30,18,28.2,-40.1,tropical storm,NA,45,997,NA,NA
Isidore,1996,10,1,0,29.9,-40.3,tropical storm,NA,35,1000,NA,NA
Isidore,1996,10,1,6,31.6,-40.4,tropical storm,NA,35,1002,NA,NA
Isidore,1996,10,1,12,33.6,-40.4,tropical depression,NA,30,1005,NA,NA
Isidore,1996,10,1,18,35.8,-40.3,tropical depression,NA,30,1008,NA,NA
Isidore,1996,10,2,0,38.1,-40.2,extratropical,NA,25,1010,NA,NA
Isidore,1996,10,2,6,40.3,-39.6,extratropical,NA,20,1013,NA,NA
Isidore,1996,10,2,12,43,-36,extratropical,NA,20,1015,NA,NA
Josephine,1996,10,4,18,22.7,-96.2,tropical depression,NA,25,1003,NA,NA
Josephine,1996,10,5,0,23,-96.1,tropical depression,NA,30,1003,NA,NA
Josephine,1996,10,5,6,23.3,-96,tropical depression,NA,30,1003,NA,NA
Josephine,1996,10,5,12,23.6,-95.8,tropical depression,NA,30,1003,NA,NA
Josephine,1996,10,5,18,24.3,-95.5,tropical depression,NA,30,1003,NA,NA
Josephine,1996,10,6,0,24.8,-95,tropical depression,NA,30,1002,NA,NA
Josephine,1996,10,6,6,25,-94.5,tropical depression,NA,30,1002,NA,NA
Josephine,1996,10,6,12,25.1,-93.5,tropical depression,NA,30,1003,NA,NA
Josephine,1996,10,6,18,25.1,-91.8,tropical storm,NA,35,1001,NA,NA
Josephine,1996,10,7,0,25.5,-90.4,tropical storm,NA,40,996,NA,NA
Josephine,1996,10,7,6,25.9,-88.9,tropical storm,NA,50,992,NA,NA
Josephine,1996,10,7,12,26.9,-87.3,tropical storm,NA,60,981,NA,NA
Josephine,1996,10,7,18,28.2,-86,tropical storm,NA,60,983,NA,NA
Josephine,1996,10,8,0,29.3,-84.5,tropical storm,NA,60,983,NA,NA
Josephine,1996,10,8,3,30,-83.9,tropical storm,NA,60,983,NA,NA
Josephine,1996,10,8,6,30.9,-82.3,extratropical,NA,45,990,NA,NA
Josephine,1996,10,8,12,34,-79,extratropical,NA,45,988,NA,NA
Josephine,1996,10,8,18,36,-76,extratropical,NA,45,986,NA,NA
Josephine,1996,10,9,0,38,-73.5,extratropical,NA,45,983,NA,NA
Josephine,1996,10,9,6,41,-71,extratropical,NA,45,980,NA,NA
Josephine,1996,10,9,12,42.5,-68,extratropical,NA,45,980,NA,NA
Josephine,1996,10,9,18,44.5,-65.5,extratropical,NA,45,984,NA,NA
Josephine,1996,10,10,0,46.5,-62.5,extratropical,NA,45,985,NA,NA
Josephine,1996,10,10,6,48.5,-58,extratropical,NA,45,985,NA,NA
Josephine,1996,10,10,12,49.5,-55,extratropical,NA,45,983,NA,NA
Josephine,1996,10,10,18,50.5,-50,extratropical,NA,45,984,NA,NA
Josephine,1996,10,11,0,51,-44,extratropical,NA,45,984,NA,NA
Josephine,1996,10,11,6,51,-38,extratropical,NA,45,986,NA,NA
Josephine,1996,10,11,12,51,-32,extratropical,NA,45,988,NA,NA
Josephine,1996,10,11,18,51,-26,extratropical,NA,45,989,NA,NA
Josephine,1996,10,12,0,51,-21,extratropical,NA,45,985,NA,NA
Josephine,1996,10,12,6,51,-18,extratropical,NA,45,980,NA,NA
Josephine,1996,10,12,12,51.5,-16.5,extratropical,NA,45,982,NA,NA
Josephine,1996,10,12,18,52.5,-15.5,extratropical,NA,50,977,NA,NA
Josephine,1996,10,13,0,53,-15.5,extratropical,NA,55,973,NA,NA
Josephine,1996,10,13,6,53.5,-15.5,extratropical,NA,60,971,NA,NA
Josephine,1996,10,13,12,54,-15.5,extratropical,NA,55,972,NA,NA
Josephine,1996,10,13,18,55.5,-15.5,extratropical,NA,50,977,NA,NA
Josephine,1996,10,14,0,57.5,-16,extratropical,NA,45,982,NA,NA
Josephine,1996,10,14,6,60,-18,extratropical,NA,45,977,NA,NA
Josephine,1996,10,14,12,61,-20,extratropical,NA,45,972,NA,NA
Josephine,1996,10,14,18,62,-22,extratropical,NA,45,970,NA,NA
Josephine,1996,10,15,0,62.5,-24,extratropical,NA,45,972,NA,NA
Josephine,1996,10,15,6,63,-26,extratropical,NA,45,978,NA,NA
Josephine,1996,10,15,12,63,-28,extratropical,NA,40,983,NA,NA
Josephine,1996,10,15,18,63,-29.5,extratropical,NA,35,988,NA,NA
Josephine,1996,10,16,0,63,-30.5,extratropical,NA,30,992,NA,NA
Kyle,1996,10,11,12,17.3,-86.5,tropical depression,NA,30,1006,NA,NA
